0.6875 0.00973691 0.00644129 0.242587 0.704283 0.658551 0.67476
0.6925 2.99164 0.00458847 0.00550595 0.719242 0.658574 0.674787
0.6975 7.01002 2.94833e-05 0.558623 0.754292 0.658574 0.67758
0.7025 15.0936 5.82978 11.3239 0.82976 0.687723 0.7342
0.7075 21.1641 24.2639 27.8038 0.93558 0.809043 0.873219
0.7125 0.586131 8.2261 8.47951 0.938511 0.850173 0.915616
0.7175 0 4.77152 1.12058 0.938511 0.874031 0.921219
0.7225 0.00707735 0.356422 1.12643 0.938546 0.875813 0.926852
0.7275 0.00709372 1.32222 0.23789 0.938582 0.882424 0.928041
0.7325 0.0041987 4.1883 0.00425702 0.938603 0.903366 0.928062
0.7375 0.0058003 0.676382 1.76566 0.938632 0.906747 0.936891
0.7425 0.00227685 0.808684 0.172423 0.938643 0.910791 0.937753
0.7475 0.0141067 0.0131702 0.0131232 0.938714 0.910857 0.937818
0.7525 0 0.0214881 1.19198e-06 0.938714 0.910964 0.937818
0.7575 0 1.68477 0 0.938714 0.919388 0.937818
0.7625 0 0.813952 0 0.938714 0.923458 0.937818
0.7675 0.00117713 0.23585 0.000368368 0.938719 0.924637 0.93782
0.7725 0.064402 1.58721 0.0681105 0.939041 0.932573 0.938161
0.7775 0.03418 1.02276 0.00344659 0.939212 0.937687 0.938178
0.7825 1.65875 1.62369 1.62153 0.947506 0.945805 0.946286
0.7875 0.40152 0.709325 0.473895 0.949514 0.949352 0.948655
0.7925 0.00446339 0.00753586 0.00187915 0.949536 0.94939 0.948664
0.7975 0.912663 0.36152 0.373856 0.954099 0.951197 0.950534
0.8025 8.33985 8.68076 8.63677 0.995799 0.994601 0.993718
0.8075 0 0.191941 0.23564 0.995799 0.995561 0.994896
0.8125 0 0.00139121 0.0582505 0.995799 0.995568 0.995187
0.8175 0 0 0.0416111 0.995799 0.995568 0.995395
0.8225 0.000859256 4.06571e-07 0 0.995803 0.995568 0.995395
0.8275 0.328833 0.330784 0.331228 0.997447 0.997222 0.997051
0.8325 0.0916811 0.0989776 0.0977622 0.997905 0.997717 0.99754
0.8375 0.00398267 0.00505393 0.00448448 0.997925 0.997742 0.997562
0.8425 0.000910022 0.000862281 0.00179729 0.99793 0.997746 0.997571
0.8475 3.16268e-05 3.07809e-05 0.000245349 0.99793 0.997746 0.997573
0.8525 0.000109984 0.000109977 0.000108139 0.997931 0.997747 0.997573
0.8575 0 0 0 0.997931 0.997747 0.997573
0.8625 0.154639 0.168609 0.180206 0.998704 0.99859 0.998474
0.8675 0 0 0 0.998704 0.99859 0.998474
0.8725 0 0 0 0.998704 0.99859 0.998474
0.8775 0.00236415 0.00234217 0.0023148 0.998716 0.998602 0.998486
0.8825 0.00117606 0.00116986 0.00113589 0.998721 0.998607 0.998491
0.8875 0 0 0 0.998721 0.998607 0.998491
0.8925 0.0010317 0.00094499 0.000264937 0.998727 0.998612 0.998493
0.8975 0.237405 0.25636 0.275554 0.999914 0.999894 0.999871
0.9025 0 0 0 0.999914 0.999894 0.999871
0.9075 0.00083454 0.000894721 0.000955491 0.999918 0.999898 0.999875
0.9125 0 0 0 0.999918 0.999898 0.999875
0.9175 0 0 0 0.999918 0.999898 0.999875
